system:index,category_bonus,distance_weighted_score,elevation,land_cover_class,mean_distance_to_water,mean_ndvi,nighttime_light,norm_distance_weighted,num_sources,pressure_score,random,score,slope,tile_id,water_point_population,water_source_category,.geo
57347,0.1,10.0,1835.3631634988749,10.0,2000.0,0.8247918660277844,0.23819087172444928,0.5,276,2.066395663879102,0.035396717877648864,1.118152494152391,12.660225436237857,tile_2112,524.3668068828532,Well,"{""type"":""Polygon"",""coordinates"":[[[34.39,0.9699999999999998],[34.4,0.9699999999999998],[34.4,0.9800000000000001],[34.39,0.9800000000000001],[34.39,0.9699999999999998]]]}"
27309,0.1,0.9576945306380196,1074.667518875772,20.000000000000227,1463.1112491169108,0.24075975558311297,0.19269953290341607,0.047884726531900984,1,2.240000009536743,0.0354008012800755,0.7302847284392496,2.1055112363913486,tile_2113,672.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.07999999999999,1.8899999999999997],[33.09,1.8900000000000001],[33.089999999999996,1.9],[33.08,1.8999999999999995],[33.07999999999999,1.8899999999999997]]]}"
9941,0.1,0.9597838237094791,1111.985618107192,20.000000000000007,2000.0,0.6075078034361547,0.26903814320787667,0.047989191185473956,1,1.983333333333333,0.03540244095246792,0.6636558578521404,2.363385381409401,tile_2114,595.0,Well,"{""type"":""Polygon"",""coordinates"":[[[32.33,0.7100000000000001],[32.34,0.71],[32.339999999999996,0.72],[32.33,0.72],[32.33,0.7100000000000001]]]}"
19501,0.1,10.0,1049.8608631291256,29.999999999999957,2000.0,0.33254090908061973,0.26977254781068544,0.5,87,2.8346443821269274,0.03543168670175045,1.2578924454077745,2.110178452654328,tile_2115,454.8178449119442,Well,"{""type"":""Polygon"",""coordinates"":[[[32.74,2.01],[32.75,2.01],[32.75,2.0199999999999996],[32.74,2.0199999999999996],[32.74,2.01]]]}"
54795,0.1,0.9506149479321658,1345.0759179745314,40.000000000000014,2000.0,0.3485349725443164,0.2020689674469184,0.04753074739660829,1,1.276666666666667,0.035437758711916234,0.47946408072994173,3.65042197330148,tile_2116,383.0,Well,"{""type"":""Polygon"",""coordinates"":[[[34.279999999999994,0.7500000000000001],[34.29,0.7500000000000001],[34.28999999999999,0.76],[34.279999999999994,0.76],[34.279999999999994,0.7500000000000001]]]}"
46123,0.1,1.9371707262053959,1093.5210024939938,40.00000000000012,2000.0,0.36059830605697335,0.17487843467908748,0.0968585363102698,2,1.6299999952316284,0.03544671335470795,0.6206585353565954,2.3162913680712287,tile_2117,489.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.9,1.4300000000000002],[33.910000000000004,1.4300000000000002],[33.910000000000004,1.44],[33.89999999999999,1.4399999999999997],[33.9,1.4300000000000002]]]}"
34699,0.1,0.9514924290392288,1085.9884504523518,20.000000000000014,908.3177921965483,0.2696644967943352,0.21139535114812694,0.047574621451961445,1,0.9700000286102295,0.03546537442408648,0.39977462717400736,2.476155988256026,tile_2118,291.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.4,2.19],[33.410000000000004,2.1900000000000004],[33.41,2.1999999999999997],[33.4,2.1999999999999997],[33.4,2.19]]]}"
31672,0.1,0.9700461801916388,1065.4450995072286,20.000000000000025,1737.6255845152361,0.2811749161119033,0.18833749087919122,0.04850230900958194,1,0.943333333333333,0.03548032971444237,0.3937689756762486,2.6509808133218145,tile_2119,283.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.269999999999996,1.82],[33.279999999999994,1.8200000000000005],[33.279999999999994,1.8300000000000003],[33.269999999999996,1.8300000000000003],[33.269999999999996,1.82]]]}"
4253,-0.1,0.4376777430146165,1080.018388873866,20.000000000000046,2000.0,0.37514775820887153,0.2673333348830541,0.021883887150730825,1,2.559999942779541,0.035515650549400646,0.45948387570663907,2.107496470568537,tile_2120,128.0,Rainwater Harvesting,"{""type"":""Polygon"",""coordinates"":[[[32.080000000000005,1.33],[32.089999999999996,1.33],[32.09,1.3399999999999999],[32.080000000000005,1.3399999999999999],[32.080000000000005,1.33]]]}"
22736,0.1,0.9765030346807839,1138.7008555281916,19.999999999999993,2000.0,0.3427285536187999,0.2656504711644217,0.0488251517340392,1,4.130000114440918,0.035542982542917656,0.9966251517340392,2.554776069016932,tile_2121,1239.0,Well,"{""type"":""Polygon"",""coordinates"":[[[32.87999999999999,2.16],[32.89,2.16],[32.89,2.17],[32.87999999999999,2.17],[32.87999999999999,2.16]]]}"
56121,0.1,2.8964567985320615,1276.0910020071476,19.999999999999982,2000.0,0.5185432975543516,0.43724920787501115,0.14482283992660308,3,1.1655555333031549,0.03554696307978533,0.5478672799205674,3.289153444569641,tile_2122,349.6666666666667,Well,"{""type"":""Polygon"",""coordinates"":[[[34.339999999999996,0.21000000000000002],[34.349999999999994,0.21000000000000002],[34.349999999999994,0.22000000000000003],[34.339999999999996,0.22000000000000003],[34.339999999999996,0.21000000000000002]]]}"
5804,-0.1,1.8184638211902686,1099.4097749712475,19.99999999999999,2000.0,0.5509468734092023,0.22845853276329237,0.09092319105951344,3,4.607777777777778,0.03555895167140821,0.6507231910595134,2.6699837484318025,tile_2123,299.0,Rainwater Harvesting,"{""type"":""Polygon"",""coordinates"":[[[32.15,0.7399999999999999],[32.16,0.7399999999999999],[32.16,0.7500000000000001],[32.15,0.7500000000000001],[32.15,0.7399999999999999]]]}"
38448,0.1,0.9935215681822641,1132.421901554601,10.0,1186.1437781528605,0.5933213163635873,0.2834823543768303,0.04967607840911321,1,1.703333333333333,0.03556683422427498,0.5925427450757798,3.0003741033988884,tile_2124,511.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.57,0.5800000000000001],[33.580000000000005,0.5800000000000002],[33.58,0.5900000000000001],[33.57,0.5900000000000001],[33.57,0.5800000000000001]]]}"
37612,0.1,10.0,1064.7538100186505,20.00000000000014,2000.0,0.3449920481635041,0.16689411910725574,0.5,35,3.4471428653172085,0.03557536053306609,1.4068285714285715,2.0408946403281267,tile_2125,1034.142857142857,Well,"{""type"":""Polygon"",""coordinates"":[[[33.53,1.4200000000000002],[33.54,1.4200000000000004],[33.54,1.4300000000000002],[33.53,1.4300000000000002],[33.53,1.4200000000000002]]]}"
2902,0.1,5.537954190528032,1043.6311737709411,30.000000000000195,2000.0,0.27215646718369435,0.2764705876275605,0.2768977095264016,9,0.3349998480652452,0.03559369175972693,0.4639976700074707,1.7657211633071541,tile_2126,100.4999543401007,Well,"{""type"":""Polygon"",""coordinates"":[[[32.02,1.6199999999999999],[32.029999999999994,1.6199999999999999],[32.029999999999994,1.63],[32.02,1.63],[32.02,1.6199999999999999]]]}"
54339,0.1,1.9084516141134564,1401.1387500960836,30.000000000000146,2000.0,0.4036017197556549,0.2103291497358521,0.09542258070567283,2,1.3283333142598472,0.03563326460860883,0.5407892435576422,13.388430818767985,tile_2127,398.5,Well,"{""type"":""Polygon"",""coordinates"":[[[34.25999999999999,0.79],[34.27,0.79],[34.27,0.8],[34.26,0.8],[34.25999999999999,0.79]]]}"
32593,0.1,0.9782374840530104,1077.6134054958964,20.00000000000003,2000.0,0.3535105765006434,0.1821019631390478,0.04891187420265052,1,2.963333333333333,0.0356423883908874,0.9193785408693171,2.4082029654703043,tile_2128,889.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.309999999999995,1.8300000000000003],[33.31999999999999,1.8300000000000003],[33.31999999999999,1.8399999999999996],[33.309999999999995,1.8399999999999996],[33.309999999999995,1.8300000000000003]]]}"
42486,0.1,10.0,1071.100567979613,20.000000000000096,2000.0,0.3027965363191467,0.1692549032089757,0.5,28,1.9288095160609195,0.03568272334413436,1.1014904746407554,2.2903590740771462,tile_2129,578.6428571428571,Well,"{""type"":""Polygon"",""coordinates"":[[[33.74,1.8600000000000003],[33.75,1.86],[33.75000000000001,1.87],[33.74,1.87],[33.74,1.8600000000000003]]]}"
2134,0.1,4.066966643499929,1094.8797456421505,30.000000000000068,1517.2246548277956,0.527607654691834,0.18727843105793,0.20334833217499645,6,1.0800000114242234,0.035720625689801166,0.5721483344598411,2.318897440220338,tile_2130,264.0,Well,"{""type"":""Polygon"",""coordinates"":[[[31.990000000000002,0.8400000000000001],[32.0,0.8400000000000001],[31.999999999999993,0.8500000000000001],[31.990000000000002,0.85],[31.990000000000002,0.8400000000000001]]]}"
12586,0.1,10.0,1067.5683371103846,20.0,2000.0,0.2767770326991475,0.196203923424085,0.5,24,1.9590277790692119,0.03581262200358126,1.0651805558138425,2.1006496243958677,tile_2131,366.875,Well,"{""type"":""Polygon"",""coordinates"":[[[32.44,1.86],[32.449999999999996,1.86],[32.44999999999999,1.87],[32.44,1.87],[32.44,1.86]]]}"
53194,0.1,10.0,1173.0857026969893,40.000000000000036,2000.0,0.4486621408352697,0.2506426337020337,0.5,141,2.003574316672506,0.03582001423349401,1.0933761314258108,3.208892657598884,tile_2132,463.3063404565481,Well,"{""type"":""Polygon"",""coordinates"":[[[34.21,0.84],[34.220000000000006,0.8400000000000001],[34.220000000000006,0.8500000000000001],[34.21,0.85],[34.21,0.84]]]}"
50688,0.1,0.9358874859097845,1106.9695998360276,30.00000000000003,959.1038690476206,0.5130911302750252,0.729534881628827,0.04679437429548923,1,2.043333333333333,0.03593018063469833,0.6780610409621558,2.4467887270928412,tile_2133,613.0,Well,"{""type"":""Polygon"",""coordinates"":[[[34.1,1.08],[34.11000000000001,1.08],[34.11,1.09],[34.099999999999994,1.09],[34.1,1.08]]]}"
10281,0.1,10.0,1046.0426126092784,29.99999999999997,2000.0,0.24719619026354156,0.2782352898401373,0.5,24,1.7364993002678624,0.035968180738455646,1.0514898179742769,2.2794006246547185,tile_2134,520.9497896035216,Well,"{""type"":""Polygon"",""coordinates"":[[[32.339999999999996,1.8100000000000003],[32.35,1.8100000000000003],[32.35,1.8200000000000005],[32.33999999999999,1.82],[32.339999999999996,1.8100000000000003]]]}"
1357,-0.1,0.0,949.9915805118927,19.99999999999997,2000.0,0.39047003931105034,0.2086745105654586,0.0,0,0,0.035981630590954494,-0.1,3.1263786130888094,tile_2135,0,Unknown,"{""type"":""Polygon"",""coordinates"":[[[31.949999999999996,2.2699999999999996],[31.960000000000004,2.27],[31.960000000000004,2.28],[31.949999999999996,2.28],[31.949999999999996,2.2699999999999996]]]}"
31876,0.1,10.0,1093.0075523798698,20.000000000000085,2000.0,0.3879319526391878,0.17953488418207417,0.5,29,3.2658621131140615,0.035993349064555535,1.329848275862069,4.551863399392845,tile_2136,649.2413793103449,Well,"{""type"":""Polygon"",""coordinates"":[[[33.28,1.56],[33.29,1.56],[33.29,1.5699999999999998],[33.28,1.57],[33.28,1.56]]]}"
29257,0.1,0.9649219471395051,1104.04259299333,10.00000000000012,738.2131380056609,0.5253584513860462,0.3497490213431564,0.04824609735697526,1,2.75,0.0360022858735749,0.8632460973569752,3.3800829403629122,tile_2137,825.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.17,0.6699999999999999],[33.18,0.6699999999999999],[33.18,0.68],[33.17,0.68],[33.17,0.6699999999999999]]]}"
8268,0.1,10.0,1093.4147773855586,19.99999999999997,1073.9223052763848,0.30480897358201126,0.20768446239000957,0.5,22,1.583636350848458,0.036030882249443286,1.0117454519878735,2.2358707811838623,tile_2138,475.09090909090907,Well,"{""type"":""Polygon"",""coordinates"":[[[32.25,2.3800000000000003],[32.260000000000005,2.3800000000000003],[32.26,2.39],[32.24999999999999,2.39],[32.25,2.3800000000000003]]]}"
11836,-0.1,10.0,1102.0448947170582,19.99999999999998,2000.0,0.47756983734935216,0.19916862767116694,0.5,30,3.971661288546403,0.03603949970529008,1.0508166131405718,2.4892898017097784,tile_2139,254.08306570285959,Rainwater Harvesting,"{""type"":""Polygon"",""coordinates"":[[[32.410000000000004,1.26],[32.419999999999995,1.26],[32.41999999999999,1.27],[32.41,1.27],[32.410000000000004,1.26]]]}"
21683,0.1,0.9894637461088444,1080.1269304799482,19.999999999999982,2000.0,0.5419925139838555,0.22830720960533354,0.04947318730544222,1,2.563333333333334,0.03604204921423837,0.8159398539721091,2.9598748568848703,tile_2140,769.0,Well,"{""type"":""Polygon"",""coordinates"":[[[32.839999999999996,0.8300000000000002],[32.849999999999994,0.8300000000000001],[32.85,0.84],[32.839999999999996,0.8400000000000001],[32.839999999999996,0.8300000000000002]]]}"
43353,-0.1,1.938682773991985,1058.6205735046713,19.999999999999957,1147.383311003398,0.38151016060415965,0.16549019441885107,0.09693413869959926,2,10.086666399637858,0.03605199398000003,0.7631341386995992,2.008881779939375,tile_2141,831.0,Rainwater Harvesting,"{""type"":""Polygon"",""coordinates"":[[[33.78,1.33],[33.78999999999999,1.33],[33.79,1.3399999999999999],[33.78,1.3399999999999999],[33.78,1.33]]]}"
10751,0.1,10.0,1038.4362234222708,30.000000000000075,205.03391312693213,0.5297168960922343,0.2521411796644622,0.5,24,2.0863627601669106,0.03607423954764599,1.1191911678658606,1.9470910436168039,tile_2142,509.5930791623916,Well,"{""type"":""Polygon"",""coordinates"":[[[32.36000000000001,1.9099999999999997],[32.37,1.9099999999999997],[32.37,1.9200000000000002],[32.36000000000001,1.9200000000000002],[32.36000000000001,1.9099999999999997]]]}"
57513,0.1,1.9436435354312973,1295.3285200302844,20.000000000000085,1618.4099629544075,0.47417368238017876,0.30996864756166376,0.09718217677156488,2,1.9066666714350382,0.03612509510095552,0.6929155110585725,2.9558620209086066,tile_2143,572.0,Well,"{""type"":""Polygon"",""coordinates"":[[[34.4,0.33],[34.41,0.33],[34.410000000000004,0.34],[34.4,0.34],[34.4,0.33]]]}"
33003,0.1,0.9477970067528808,1036.4618744447757,80.00000000000004,112.54975191161802,0.3448416196290333,0.16327843249428503,0.04738985033764404,2,7.613333419164022,0.036132208787731046,1.204189850337644,1.483280904838531,tile_2144,2284.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.33,1.3300000000000003],[33.34,1.3300000000000003],[33.339999999999996,1.3399999999999999],[33.33,1.3399999999999999],[33.33,1.3300000000000003]]]}"
27579,0.1,10.0,1094.7935982874078,20.000000000000192,2000.0,0.2960174940974011,0.2280956110727264,0.5,21,1.6960317475076705,0.036154422890992466,1.0409682542634389,2.950161159989746,tile_2145,508.8095238095238,Well,"{""type"":""Polygon"",""coordinates"":[[[33.09,2.29],[33.099999999999994,2.29],[33.099999999999994,2.3000000000000003],[33.089999999999996,2.3000000000000003],[33.09,2.29]]]}"
18354,0.1,10.0,1071.2367692066784,19.999999999999982,1612.435757549219,0.3032696531991578,0.2188549034852607,0.5,78,2.9834168197902797,0.03617832643796859,1.2935807292160457,2.7229035825004337,tile_2146,484.4868262899486,Well,"{""type"":""Polygon"",""coordinates"":[[[32.69,2.0400000000000005],[32.699999999999996,2.0400000000000005],[32.7,2.05],[32.69,2.05],[32.69,2.0400000000000005]]]}"
22494,0.1,10.0,1083.7007841507025,20.00000000000006,1335.4312011201894,0.31694184673326425,0.2673510973893551,0.5,37,1.692864865998964,0.03618541364862826,1.0395513515781711,2.619312753424543,tile_2147,504.8918918918919,Well,"{""type"":""Polygon"",""coordinates"":[[[32.87,2.04],[32.879999999999995,2.04],[32.879999999999995,2.0500000000000003],[32.87,2.05],[32.87,2.04]]]}"
51949,0.1,4.92197808646862,1127.3628066286315,29.999999999999996,2000.0,0.24566158830038543,0.2211212624000552,0.246098904323431,8,2.0199103202100117,0.03620663185405981,0.8478559683654333,1.7773074397973465,tile_2148,488.875,Well,"{""type"":""Polygon"",""coordinates"":[[[34.14999999999999,2.19],[34.16,2.19],[34.16,2.1999999999999997],[34.15,2.1999999999999997],[34.14999999999999,2.19]]]}"
29195,0.1,10.0,1047.5905076194142,20.000000000000004,1129.3953073127363,0.3290166186037585,0.1760382086063342,0.5,26,1.5099999988996065,0.03624928193439969,0.9925999997799212,2.9546986081557867,tile_2149,453.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.16,2.35],[33.169999999999995,2.35],[33.169999999999995,2.36],[33.16,2.36],[33.16,2.35]]]}"
51206,-0.1,0.0,1052.2672255750424,29.99999999999996,1073.5412297525681,0.268066259762952,0.19343853931242846,0.0,0,0,0.036260238255083066,-0.1,2.368913847188346,tile_2150,0,Unknown,"{""type"":""Polygon"",""coordinates"":[[[34.12,1.6600000000000001],[34.13,1.6600000000000001],[34.13,1.67],[34.12,1.67],[34.12,1.6600000000000001]]]}"
41713,0.1,10.0,1049.4146830368322,10.000000000000004,118.85160251899534,0.6466990702374796,0.25494186361119203,0.5,35,2.4669523526146295,0.036266866731401226,1.2205790419514975,1.9153420255531732,tile_2151,635.9428571428572,Well,"{""type"":""Polygon"",""coordinates"":[[[33.71,1.03],[33.720000000000006,1.0300000000000002],[33.720000000000006,1.04],[33.71,1.04],[33.71,1.03]]]}"
58902,0.1,3.8315566552663536,1339.6051451559194,20.000000000000068,2000.0,0.5127459051129959,0.4023686232753829,0.1915778327633177,4,2.420833338101705,0.03627044080029462,0.9209945003836587,2.5994344454736806,tile_2152,726.25,Well,"{""type"":""Polygon"",""coordinates"":[[[34.459999999999994,0.42000000000000004],[34.470000000000006,0.42000000000000004],[34.47,0.43000000000000005],[34.459999999999994,0.43000000000000005],[34.459999999999994,0.42000000000000004]]]}"
21313,0.1,0.9568625607655378,1045.5429556395009,20.000000000000124,821.274987249601,0.29889144198344875,0.19317398479552852,0.047843128038276894,1,1.909999966621399,0.03630879715481872,0.6444431213625567,2.1385773152792393,tile_2153,573.0,Well,"{""type"":""Polygon"",""coordinates"":[[[32.82000000000001,1.73],[32.83,1.73],[32.83,1.74],[32.82000000000001,1.7400000000000002],[32.82000000000001,1.73]]]}"
26541,0.1,10.0,1055.4119838524016,19.999999999999996,2000.0,0.28407274350628303,0.20628728460245635,0.5,22,4.707727328972384,0.036308812365930976,1.3367363636363638,2.290346074940297,tile_2154,683.6818181818181,Well,"{""type"":""Polygon"",""coordinates"":[[[33.04999999999999,1.11],[33.059999999999995,1.1100000000000003],[33.059999999999995,1.1200000000000003],[33.05,1.12],[33.04999999999999,1.11]]]}"
34222,0.1,0.9381326923896305,1088.4324242777905,20.000000000000032,657.0890875792655,0.3133933927552159,0.22795453965430348,0.046906634619481524,1,0.973333333333333,0.036309051389098235,0.39997330128614816,2.918437688881015,tile_2155,292.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.38,2.0199999999999996],[33.38999999999999,2.0199999999999996],[33.38999999999999,2.03],[33.38,2.03],[33.38,2.0199999999999996]]]}"
34438,0.1,10.0,1051.2086504215008,29.999999999999964,1137.6247953958773,0.3951392860863282,0.20528212912544191,0.5,33,1.8885858613312847,0.03637162233676006,1.0910323237814086,2.345340104796066,tile_2156,566.5757575757576,Well,"{""type"":""Polygon"",""coordinates"":[[[33.39,1.8800000000000003],[33.4,1.88],[33.4,1.8899999999999997],[33.39,1.8900000000000001],[33.39,1.8800000000000003]]]}"
12168,0.1,10.0,1052.8786317242955,19.999999999999968,1244.1656301619455,0.3155051562218078,0.2297490159436768,0.5,19,1.3468421093413703,0.03637538626421666,0.9501789481840635,2.2541914094651565,tile_2157,404.05263157894734,Well,"{""type"":""Polygon"",""coordinates"":[[[32.42,2.28],[32.43,2.28],[32.43,2.29],[32.42,2.29],[32.42,2.28]]]}"
15993,-0.1,0.0,1034.0,80.0,2000.0,-0.1559546568542382,0.20732758720887112,0.0,0,0,0.036376583772755766,-0.1,0.0,tile_2158,0,Unknown,"{""type"":""Polygon"",""coordinates"":[[[32.589999999999996,1.43],[32.599999999999994,1.43],[32.599999999999994,1.44],[32.589999999999996,1.44],[32.589999999999996,1.43]]]}"
21991,0.1,10.0,1049.2852368005256,19.999999999999954,1084.0470825166706,0.2765343075533636,0.23045681147183295,0.5,40,3.9066374405732462,0.036384542885542825,1.3408568824151137,2.0914602462133143,tile_2159,704.2844120755682,Well,"{""type"":""Polygon"",""coordinates"":[[[32.85,1.6099999999999997],[32.86,1.6099999999999999],[32.86,1.6199999999999999],[32.85,1.6199999999999999],[32.85,1.6099999999999997]]]}"
45141,0.1,0.9492543584105065,1102.6774282623562,20.000000000000057,2000.0,0.4859704155698488,0.23687059104442598,0.04746271792052533,1,3.323333333333333,0.036402562946603156,0.9468627179205253,3.2075481553145706,tile_2160,997.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.86,0.81],[33.87,0.81],[33.87,0.82],[33.86,0.8200000000000001],[33.86,0.81]]]}"
16983,0.1,0.957857572135886,1066.7271065816485,19.99999999999995,2000.0,0.3613608044456167,0.23832941310078487,0.0478928786067943,1,2.646666666666666,0.03640311965404164,0.8360262119401275,2.280819804388193,tile_2161,794.0,Well,"{""type"":""Polygon"",""coordinates"":[[[32.629999999999995,2.129999999999999],[32.63999999999999,2.1299999999999994],[32.63999999999999,2.1399999999999997],[32.629999999999995,2.1399999999999997],[32.629999999999995,2.129999999999999]]]}"
23492,0.1,10.0,1113.8012569808539,10.000000000000052,2000.0,0.7620874453832988,0.28786834082960333,0.5,22,1.0960606104496755,0.03640396745481933,0.8706121220899351,5.582364433798501,tile_2162,257.0,Well,"{""type"":""Polygon"",""coordinates"":[[[32.919999999999995,0.52],[32.93,0.5199999999999999],[32.93,0.53],[32.92,0.53],[32.919999999999995,0.52]]]}"
43885,0.1,10.0,1122.1712845128527,19.999999999999982,989.7904691699248,0.344389758802271,0.1939137246328242,0.5,39,1.2100854699632038,0.036405150452728186,0.9146222221977689,2.088245225332448,tile_2163,363.02564102564105,Well,"{""type"":""Polygon"",""coordinates"":[[[33.79999999999999,2.0500000000000003],[33.809999999999995,2.0500000000000003],[33.809999999999995,2.06],[33.8,2.0600000000000005],[33.79999999999999,2.0500000000000003]]]}"
22083,0.1,10.0,1156.6406813747485,10.000000000000025,2000.0,0.7190515942484117,0.3650581428403673,0.5,95,1.5144912328887399,0.036406911549979215,0.9592729834198531,3.117422316816429,tile_2164,281.87368421052633,Well,"{""type"":""Polygon"",""coordinates"":[[[32.86,0.23],[32.87,0.23],[32.87,0.24000000000000002],[32.86,0.24000000000000007],[32.86,0.23]]]}"
27909,0.1,10.0,1088.3805281270188,19.99999999999997,2000.0,0.4036681749572258,0.20158431328979196,0.5,67,4.723127167042423,0.03641763662196906,1.365888873572234,2.678672071256419,tile_2165,829.4443678611697,Well,"{""type"":""Polygon"",""coordinates"":[[[33.11,0.99],[33.12,0.99],[33.12,1.0],[33.11,1.0],[33.11,0.99]]]}"
2303,0.1,10.0,1236.0250702028532,20.000000000000124,2000.0,0.550755638008379,0.23996669607396726,0.5,22,3.8850000249255783,0.036421271534601285,1.3132363636363638,7.927631836081936,tile_2166,566.1818181818181,Well,"{""type"":""Polygon"",""coordinates"":[[[32.0,0.23],[32.00999999999999,0.23],[32.01,0.24000000000000007],[32.0,0.24000000000000007],[32.0,0.23]]]}"
57365,-0.1,8.699846108367522,1645.5792867636208,20.0,2000.0,0.6184830827237119,0.24226489284756045,0.43499230541837614,9,2.0553023603476674,0.036452860172746626,0.8693709191087696,15.624214374564383,tile_2167,616.5907081043001,unknown,"{""type"":""Polygon"",""coordinates"":[[[34.39,1.1500000000000001],[34.4,1.1500000000000001],[34.4,1.1600000000000004],[34.39,1.1600000000000004],[34.39,1.1500000000000001]]]}"
47585,0.1,3.9899557063260183,1095.5657763998142,29.99999999999997,1638.7145335326943,0.32938993828492513,0.20858208754811916,0.1994977853163009,6,1.0657435741357932,0.03646070070872842,0.5668798334767929,1.687147551144609,tile_2168,271.1666666666667,Well,"{""type"":""Polygon"",""coordinates"":[[[33.959999999999994,2.25],[33.97,2.25],[33.97,2.26],[33.96,2.2600000000000002],[33.959999999999994,2.25]]]}"
27221,-0.1,1.9011786302875873,1103.655159945793,20.000000000000217,2000.0,0.42766406698964776,0.20110328535145633,0.09505893151437937,2,3.5350000858306885,0.03647199075532093,0.6621589315143794,3.0569933082090617,tile_2169,335.5,Rainwater Harvesting,"{""type"":""Polygon"",""coordinates"":[[[33.07999999999999,1.0099999999999998],[33.09,1.0099999999999998],[33.089999999999996,1.02],[33.08,1.02],[33.07999999999999,1.0099999999999998]]]}"
28655,0.1,5.747398869951632,1034.322638963229,79.99999999999999,469.8149626644823,-0.08250125566046873,0.23664313976671178,0.2873699434975816,9,4.740370330633941,0.03649266629331638,1.1866810546086928,0.34379382158449545,tile_2170,996.5555555555555,Well,"{""type"":""Polygon"",""coordinates"":[[[33.14,1.55],[33.15,1.55],[33.15,1.56],[33.14,1.5600000000000003],[33.14,1.55]]]}"
39183,0.1,10.0,1045.6409962187618,10.000000000000002,1538.9828850362708,0.6171572240893893,0.2414451871698481,0.5,20,5.010999920368194,0.03650523000307615,1.3709600000000002,1.7204205584060075,tile_2171,854.8,Well,"{""type"":""Polygon"",""coordinates"":[[[33.6,1.0300000000000002],[33.61,1.0300000000000002],[33.61,1.04],[33.6,1.04],[33.6,1.0300000000000002]]]}"
53830,0.1,7.7762704368290585,1261.6059132858963,20.00000000000004,2000.0,0.6025988293636385,0.418650974666371,0.38881352184145296,8,0.31166666994492237,0.03650657178807737,0.5698468558304375,2.91510975143473,tile_2172,93.5,Well,"{""type"":""Polygon"",""coordinates"":[[[34.239999999999995,0.3],[34.24999999999999,0.3],[34.24999999999999,0.31],[34.24,0.31],[34.239999999999995,0.3]]]}"
2730,-0.1,0.0,1001.020069403123,20.000000000000025,2000.0,0.4852337616298604,0.25066614230411555,0.0,0,0,0.0365383459753984,-0.1,3.0852492011188755,tile_2173,0,Unknown,"{""type"":""Polygon"",""coordinates"":[[[32.00999999999999,2.2],[32.02,2.2],[32.019999999999996,2.2100000000000004],[32.00999999999999,2.2100000000000004],[32.00999999999999,2.2]]]}"
8879,0.1,2.5975072331357625,1048.5228088656102,19.999999999999968,1610.148408084431,0.30733742826417476,0.2593108843501508,0.12987536165678812,4,1.7391666670391956,0.03657256824598121,0.6820586950646272,1.9431349015444355,tile_2174,521.75,Well,"{""type"":""Polygon"",""coordinates"":[[[32.28,1.5900000000000003],[32.29,1.5900000000000003],[32.29,1.6],[32.279999999999994,1.6],[32.28,1.5900000000000003]]]}"
37303,0.1,3.858224479669289,1121.0124028712246,10.000000000000052,1114.6704753470453,0.49291027659419717,0.8733855626052449,0.19291122398346447,4,1.513333316644033,0.03661115310097207,0.686377887312271,2.5273455140964804,tile_2175,454.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.51999999999999,0.63],[33.52999999999999,0.63],[33.529999999999994,0.64],[33.51999999999999,0.64],[33.51999999999999,0.63]]]}"
43770,0.1,10.0,1070.5371283957882,20.0,775.4351036245419,0.5019088709393695,0.35402352742120335,0.5,36,2.470925924733833,0.03661659473373935,1.2424407405023223,3.0122964408546475,tile_2176,741.2777777777778,Well,"{""type"":""Polygon"",""coordinates"":[[[33.8,0.9],[33.809999999999995,0.9],[33.809999999999995,0.9100000000000003],[33.8,0.9100000000000003],[33.8,0.9]]]}"
20520,-0.1,2.931034388596197,1089.8359170147164,10.000000000000002,732.233322859666,0.57888309037816,0.35661442409675337,0.14655171942980985,3,5.381111130184597,0.03662627442498223,0.7204183860964765,2.9833527230281907,tile_2177,369.3333333333333,Rainwater Harvesting,"{""type"":""Polygon"",""coordinates"":[[[32.79,0.7],[32.79999999999999,0.7],[32.79999999999999,0.7100000000000001],[32.79,0.71],[32.79,0.7]]]}"
22953,0.1,10.0,1100.2442063067303,19.99999999999997,933.0449786257375,0.2843632106111459,0.24757676779976528,0.5,29,1.5125057466002716,0.03663071046686606,0.9924942527683301,2.890467724993261,tile_2178,449.9655172413793,Well,"{""type"":""Polygon"",""coordinates"":[[[32.89,2.0300000000000002],[32.9,2.0300000000000002],[32.9,2.04],[32.89,2.04],[32.89,2.0300000000000002]]]}"
