latitude,longitude,status_id,water_source_category,distance_to_primary_road,distance_to_secondary_road,distance_to_tertiary_road,distance_to_city,distance_to_town,local_population_1km,water_point_population,pressure_score,is_urban
-0.17925601,34.930031,Yes,Well,820.4166590664195,11069.468752608742,1442.771588489098,21318.679818333298,1442.8001452340436,5012.0,274.0,0.913333333333333,false
-0.571821,34.9843255,Yes,Well,16238.81937342033,1257.7906639897433,2281.632822688721,26408.17259010257,4067.6340961181513,3028.0,2136.0,7.12,false
-0.133108,34.893593,Yes,Well,6549.142991614244,5850.5108348664,2841.2782447397854,15874.927656214448,5184.3068135415415,1334.0,114.0,0.38,false
-0.7109117,34.9063714,Yes,Well,4313.6099659663605,7154.426880763316,162.42187351240355,16093.319310315055,8719.336110934744,2739.0,471.0,1.57,false
-0.484046667,35.022405,Yes,Well,23615.73803435689,0.706034178040745,449.3604496986615,31813.36453617677,13283.182253552328,2950.0,735.0,2.45,false
-0.688542,34.9168414,Yes,Well,7018.741040590265,7894.661462619883,673.5778716865424,16725.007154998868,10474.461065514904,2469.0,723.0,2.41,false
-0.508576,34.9204443,Yes,Well,24581.04309813916,7240.167170843872,1447.593327932591,24597.001993543214,6636.700484790871,2417.0,687.0,2.29,false
-0.12915801,34.943039,Yes,Well,4083.695786166254,8332.206307367502,224.3715794205275,21223.493383470915,5479.034733809262,3267.0,694.0,2.313333333333334,false
-0.106,34.92633333,Yes,Well,7111.565187576955,5806.686506418315,596.1115579081012,19167.50095525876,7387.21672161523,1079.0,633.0,2.11,false
-0.264371,34.9814074,Yes,Well,11150.515911165749,1222.5403442786871,85.36368658738445,30961.116933494257,12315.835226242069,2440.0,1528.0,5.093333333333334,false
-0.16549399,35.080185,Yes,Rainwater Harvesting,104.74103603566876,905.5039742430104,875.6304856361785,31713.1751156432,920.871291153292,3672.0,516.0,10.32,false
-0.7341789,35.0108547,Yes,Well,1736.317585821284,6276.75156217164,2821.379146846989,27987.21285521752,8297.384523760546,1159.0,317.0,1.056666666666667,false
-0.7051333,34.9486033,Yes,Well,6918.537843196969,7663.911193000544,872.9254968477293,20510.085542914967,8080.745670552614,1594.0,189.0,0.63,false
-0.718405,34.9252567,Yes,Well,4518.923963407528,7244.463536689521,250.36030341021169,18345.48775736009,7049.046661316442,2162.0,341.0,1.136666666666667,false
-0.1407179,35.2027774,Yes,Well,8936.313333795313,1227.047999545774,138.9702576075663,26538.210086750136,2444.51346461952,1550.0,581.0,1.936666666666667,false
-0.7031417,35.026595,Yes,Sand or Sub-surface Dam,2162.14508674896,4969.848258349902,3590.913039121748,29048.03960189402,5268.32178443302,957.0,258.0,0.8792318193000344,false
-0.1293867,35.1705633,Yes,Well,8102.907442668431,100.65018038414875,2623.818938846937,29077.3443797319,3543.575159354166,1141.0,648.0,2.16,false
-0.7268174,34.920703,Yes,Well,3464.599592010612,6595.291951959715,537.3621519607414,18165.58338084296,6402.224853427877,2597.0,510.0,1.7,false
-0.1293335,34.9770799,Yes,Well,2917.917611240784,8293.420140294904,672.9656095899409,24984.97025195208,8029.430015085275,1927.0,91.0,0.303333333333333,false
-0.47832,34.94161,Yes,Well,27579.81277870666,7644.58271230917,974.0475813095094,28650.003853916875,9783.009489424903,1840.0,305.0,1.016666666666667,false
-0.7705867,35.02829,Yes,Sand or Sub-surface Dam,1932.0249793444395,5449.984425818738,753.7891278878353,31079.408876451907,9063.644137864288,1217.0,1052.0,1.8217854517307774,false
-0.7759944,34.9512501,Yes,Well,472.5658298998732,579.0314903889406,1620.393782308565,23577.433940967745,511.11439991105607,7136.0,2151.0,7.17,false
-0.6192,34.9269483,Yes,Well,14357.860971964878,2611.049170177214,1394.620961529206,18565.495503107748,4411.667187772525,2697.0,1442.0,4.806666666666667,false
-0.5219484,34.9039631,Yes,Well,22280.50988556497,7914.632533639359,246.8713598077956,22262.60448879769,6071.360540484843,2444.0,362.0,1.206666666666667,false
-0.180059,34.917042,Yes,Well,2164.2764364207824,10317.440279158498,874.7312695207066,20036.780818524232,874.7052916962865,5972.0,700.0,2.333333333333334,false
-0.211498,34.905388,Yes,Well,5302.392114886789,9596.78231706316,4581.37219215436,20676.31136846581,4581.343091592385,4958.0,515.0,1.716666666666667,false
-0.5593183,34.9042817,Yes,Well,18816.695289802014,4108.067543222216,2260.6343270688712,19468.375745892925,3589.935645705069,3272.0,327.0,1.09,false
-0.6915817,34.9869933,Yes,Well,6641.256240705564,8396.841505559602,530.8311140400984,24522.30513876393,9537.022419609388,2471.0,1556.0,5.186666666666666,false
-0.513766667,34.95328167,Yes,Well,23528.270457753853,4092.4191467056494,1077.0980524793388,26879.519891437205,6160.177281824946,1694.0,200.0,0.666666666666667,false
-0.398259,34.977566,Yes,Well,22480.416636168156,1791.9111142594431,3629.498581022955,34213.11726321504,9482.853248906298,2204.0,1575.0,5.25,false
-0.686355,35.0113967,Yes,Well,4621.493785387015,5663.024566857714,2050.933590105795,27180.52837925813,6851.362498343113,2925.0,2671.0,8.903333333333334,false
-0.6643727,34.9190771,Yes,Well,9457.648228364314,5943.837332028647,517.3495449950625,16848.818331031936,8484.186318168317,2279.0,255.0,0.85,false
-0.208269,34.897343,Yes,Well,5671.236424980492,9706.105756484689,3855.184451435426,19741.215060763698,4641.744982041881,2972.0,795.0,2.65,false
-0.6100233,34.90576,Yes,Well,14334.57138559649,1262.979867599504,1262.0723394798151,16702.432098210378,5845.9849055994455,2383.0,265.0,0.883333333333333,false
-0.4832448,34.9082509,Yes,Well,25815.742302966395,10129.064238663805,17.47039448614077,25849.607246596566,9710.095139851364,2233.0,530.0,1.766666666666667,false
-0.42917001247406,34.894161224365234,Yes,Well,28537.597269007565,6447.440596537718,1099.9320574579915,30059.00922206925,15883.993186887716,1995.0,1277.0,4.256666666666667,false
-0.471581697463989,34.908897399902344,Yes,Well,26881.5732921122,9527.824922109456,1267.269971717526,26929.84812136504,10921.813759552757,2165.0,521.0,1.736666666666667,false
-0.7109433,34.998425,Yes,Well,4343.842436012092,7490.061088679726,590.0632541411825,26079.42122679173,8519.030047063283,2812.0,1198.0,3.993333333333333,false
-0.6014264,35.0274011,Yes,Well,11160.364942030325,3212.8184454460084,7.074700948276185,29859.42797389507,7245.676058204546,2876.0,679.0,2.263333333333333,false
-0.183925,34.93475,Yes,Well,1048.1684446305192,10383.02818761548,1753.9966840990885,22007.094995161544,2167.1881343466093,2974.0,243.0,0.81,false
-0.5189371,34.9292418,Yes,Well,24075.58604082416,5744.496298962037,230.1793203461726,24491.09211780116,5318.727819457818,2941.0,412.0,1.373333333333333,false
-0.7378617,34.9789517,Yes,Well,3297.399987331115,3906.162154793831,260.4370106808837,24692.81925145384,5689.846629763903,2237.0,816.0,2.72,false
-0.697575,34.9067433,Yes,Well,5600.682636321042,7481.414622841823,125.3858347894756,15777.03662202021,9988.563449363002,2820.0,417.0,1.39,false
-0.13086399,34.961754,Yes,Well,3272.057943310725,8489.610695064817,1261.1987238120037,23313.277319238,6613.6214746665855,1833.0,68.0,0.226666666666667,false
-0.5740683,34.9039,Yes,Well,17419.27338945016,2539.176843014373,3271.0020984340254,18457.47595253823,3636.230023592459,2285.0,333.0,1.11,false
-0.6763883,34.9878433,Yes,Well,7390.882435065844,7845.683547840081,198.66250802482932,24506.264560426407,8788.317747468647,3156.0,643.0,2.143333333333334,false
-0.185063,34.932583,Yes,Well,1218.6835346087876,10367.460696555823,1991.9483009974524,21839.016722262,2060.536509014069,2810.0,211.0,0.703333333333333,false
-0.6156967,34.899625,Yes,Well,13436.77717017141,1256.3425046410011,366.0096968981155,15830.869828955749,6753.821061950645,2154.0,478.0,1.593333333333333,false
-0.7272633,34.920635,Yes,Well,3419.897408166495,6554.950681603012,543.1651106876938,18175.78491124457,6362.026625596222,2494.0,521.0,1.736666666666667,false
-0.5652133,34.91648,Yes,Well,19017.88101103988,3203.357733204617,1702.6722980375123,20166.174411272303,2146.204198504475,3248.0,540.0,1.8,false
-0.475658333,34.978265,Yes,Well,26103.869289057533,4307.866747419929,725.9510090140351,31747.222895168627,11115.116296323042,2460.0,1243.0,4.143333333333334,false
-0.12061,34.966442,Yes,Well,4196.412342585525,7348.694337941102,24.491149887065465,23710.25581810301,7789.709722797428,2421.0,186.0,0.62,false
-0.4688701,34.8910433,Yes,Well,25991.445778647547,10163.536299243038,835.5429346517542,26075.701498841136,11894.965644784315,1732.0,356.0,1.186666666666667,false
-0.5267892,34.9140284,Yes,Well,22471.1057129024,6673.004882613681,120.37607610549352,22664.384791041062,5019.859979914097,3090.0,332.0,1.106666666666667,false
-0.6014849,34.9016871,Yes,Well,14824.79116651349,215.67800044497585,1764.6180003387706,16689.6192279974,5406.298513229821,3018.0,571.0,1.903333333333333,false
-0.135838,34.89175,Yes,Well,6494.93856907217,5727.167942990467,3194.546693283826,15741.48286925282,5054.499734526694,1885.0,154.0,0.513333333333333,false
-0.15843099,34.924129,Yes,Well,2192.6572510501405,9974.3588436534,14.783594682678329,19890.173594566768,1646.5024610201058,1050.0,147.0,0.49,false
-0.5973867,34.9849033,Yes,Well,13787.399476222154,2021.3856707069128,1820.169855937724,25445.506786376714,2549.8034487066307,2428.0,543.0,1.81,false
-0.6216867,34.966185,Yes,Well,13036.87031410522,2194.8274672579832,1030.1005971604911,22705.18214046176,2308.0894777650547,2982.0,810.0,2.7,false
-0.72421,34.9851117,Yes,Well,4630.07998363127,5555.855609456444,170.90889249815442,24937.28413217095,7309.838748288581,3119.0,1393.0,4.643333333333334,false
-0.2382425,34.9568848,Yes,Well,7431.128241464403,3894.99741337872,1892.0156331769392,27076.271490912462,8413.614271940654,1637.0,851.0,2.836666666666666,false
-0.54293,34.97684167,Yes,Well,19430.175814403567,296.7640232118636,1829.0032317075988,27149.273675549128,5273.393300125441,3247.0,2866.0,9.553333333333333,false
-0.5318999,34.9016829,Yes,Well,21322.964968374887,7116.559802918103,572.9176175920774,21291.28972260794,5391.292796984843,3056.0,874.0,2.913333333333334,false
-0.1827245,34.9521414,Yes,Well,1719.3566265183322,9902.415583920449,1288.456261452366,23738.841564770544,3861.471231879168,1605.0,379.0,1.263333333333333,false
-0.5860006,34.9953056,Yes,Well,14272.715379288924,3137.289488568801,1904.2379167839235,26952.22570634704,4038.351145788545,2681.0,660.0,2.2,false
-0.6662552,34.8913506,Yes,Well,8231.418501518974,4316.157593379903,1098.7655491486069,13757.725553159418,10684.723454347455,2104.0,1549.0,5.163333333333333,false
-0.751835,34.99546,Yes,Well,1377.9671727348864,3706.234675710564,2320.1606900597853,26930.801554620903,6110.453104761945,936.0,311.0,1.036666666666667,false
-0.49187,35.014455,Yes,Well,23023.50968479521,915.8942005060748,1580.6731547752345,32977.14929081628,12045.835418515577,2322.0,1721.0,5.736666666666666,false
-0.541327,34.9235554,Yes,Well,21646.76022207717,5100.7970948821885,423.696326518643,22387.606885010064,3104.4273527592563,4244.0,718.0,2.393333333333334,false
-0.2699367,34.9729817,Yes,Well,11335.009601496373,108.36359924959046,75.18890155738552,30567.50772507108,12346.033727360127,3912.0,1203.0,4.01,false
-0.7701724,34.9584638,Yes,Well,533.4822014432226,1109.6940083572863,761.6388268368821,23970.303679865992,1534.8376564042055,5605.0,762.0,2.54,false
-0.496246667,34.99049,Yes,Well,23492.71742844086,3616.471954662864,1764.949061361628,31323.086836305232,9883.808750816175,2082.0,1392.0,4.64,false
-0.442901667,35.01695333,Yes,Well,21710.710783246832,640.1194982977773,1687.4594768176198,30826.01150547988,7546.222821522377,2990.0,1357.0,4.523333333333333,false
-0.125902,34.95565,Yes,Well,4000.612724746702,7949.7231000974,930.7849361005336,22571.60281882233,6563.172134511307,2259.0,254.0,0.846666666666667,false
-0.451189994812012,34.89516830444336,Yes,Well,27890.543566509685,8292.075601095245,702.6965871199728,27987.084623789997,13535.3954089475,2519.0,953.0,3.176666666666667,false
-0.7913026,35.0173372,Yes,Well,3310.43263312279,3648.0452345554954,456.3501984438971,30874.0963586869,7938.631893682746,1627.0,641.0,2.136666666666667,false
-0.1639354,35.0279817,Yes,Well,1849.620818767571,5092.721964797372,1407.564247073547,31217.93182056127,5081.0393291453365,704.0,702.0,2.34,false
-0.1511851,34.9942105,Yes,Well,35.44932011931064,8901.196341915595,2497.2663979217746,27248.47531965677,8694.330791430715,1512.0,1458.0,4.86,false
-0.0900077,34.9613279,Yes,Well,7593.272466559011,3972.8796486303568,634.2059293832655,23104.14975527489,10256.53644696215,1741.0,433.0,1.443333333333333,false
-0.15698101,34.944817,Yes,Well,1126.206931219877,11404.617964160863,1479.5461250946953,22048.13843271471,3341.157605549213,2969.0,462.0,1.54,false
-0.476661667,34.95829333,Yes,Well,26887.19762586828,6729.752569415172,739.1581809183926,30065.22169559713,10257.099357820804,1777.0,334.0,1.113333333333333,false
-0.55476,34.98690167,Yes,Well,17744.511084521982,1201.366051738877,2354.478225779872,27487.69979769684,5817.33254378119,3125.0,2114.0,7.046666666666667,false
-0.511383333,34.97911333,Yes,Well,22427.08476876077,2252.872221607081,384.798498538344,29302.86322202473,7785.359164126019,1378.0,374.0,1.246666666666667,false
-0.2279735,34.9032731,Yes,Well,6927.221190558576,8307.326701525053,5987.37466624821,21603.37056651912,6389.749386403511,3078.0,819.0,2.73,false
-0.614365,35.0246967,Yes,Well,9961.83973039708,3694.369681938985,86.38908602720382,29237.161048788534,7095.943520062832,3016.0,646.0,2.153333333333333,false
-0.1671,34.935902,Yes,Well,701.1195225333877,11565.726746220951,849.4717033183746,21438.620392086723,1970.2124111336475,5419.0,1370.0,4.566666666666666,false
-0.104167,34.990333,Yes,Well,5210.9591689462495,5485.872137197154,1124.5254715123506,26289.26958993412,10953.11639611665,1630.0,1130.0,3.766666666666667,false
-0.154691,34.943512,Yes,Well,1418.1138281041235,11154.078651202944,1711.457996288293,21840.60227434241,3358.1351997348647,1999.0,261.0,0.87,false
-0.171826,35.232307,Yes,Rainwater Harvesting,9704.57355062176,228.7330520627729,3722.399797021176,22272.50592003264,5267.642154509439,1302.0,318.0,6.36,false
-0.6079413,34.8996892,Yes,Well,14132.977611823628,880.1264433039769,1036.9487402182897,16178.653318525909,6081.135970443778,2643.0,369.0,1.23,false
-0.5585217,34.8970489,Yes,Well,18486.02041207781,4396.64670359926,1610.550048747879,18903.82377062921,4395.326644611909,3281.0,443.0,1.476666666666667,false
-0.7426017,35.001915,Yes,Well,2089.458593570567,4913.960109476588,2351.576520872639,27287.996008359183,7250.247919618664,1137.0,463.0,1.543333333333333,false
-0.6365883,34.9280767,Yes,Well,12650.093750234277,4205.907362014062,257.08070496264224,18206.844713022816,5463.355415780256,3001.0,622.0,2.073333333333333,false
-0.2211556,34.8987479,Yes,Well,6597.47480922646,9210.29791049924,5094.164013640611,20735.374607285736,5843.785658080211,3007.0,287.0,0.956666666666667,false
-0.175937,34.928799,Yes,Rainwater Harvesting,782.5992231435191,11460.110728454712,1158.391188718272,21049.32026335596,1158.4266016914796,6094.0,347.0,6.94,false
-0.5484883,34.8940017,Yes,Well,19307.157005705416,5556.701123287727,689.7600598842275,19394.51603992738,5056.208169550148,3238.0,2057.0,6.856666666666666,false
-0.7218817,34.9789967,Yes,Well,5021.734599140481,5609.7997959465865,646.1277096713211,24212.182051002743,7154.409114099706,2681.0,410.0,1.366666666666667,false
-0.5161331,34.926958,Yes,Well,24209.66685738611,6140.693367926046,559.64742197436,24518.461312916286,5664.236377453586,2818.0,371.0,1.236666666666667,false
-0.2033,34.913887,Yes,Well,4004.0984211932414,9733.849788093588,3464.033393010335,20959.710600195627,3464.010819694538,2673.0,385.0,1.283333333333333,false
-0.7464133,34.9102717,Yes,Well,1052.0222963351378,5566.44377881725,1857.0256576792856,18000.356239284927,5409.509698121107,2716.0,669.0,2.23,false
-0.6366067,34.9380217,Yes,Well,13218.674439136516,3759.369031036249,332.3953241449285,19292.51177749969,4759.531630358396,3352.0,1376.0,4.586666666666667,false
-0.134901,34.975937,Yes,Well,2369.8511807470672,8910.308354749322,1297.894981941197,24938.46813900265,7573.557466714996,1616.0,82.0,0.273333333333333,false
-0.579705,34.90653,Yes,Well,17070.078982673767,1862.7707494609808,3011.096571017615,18354.325369915856,3557.116729448928,1995.0,648.0,2.16,false
-0.5955983,34.908215,Yes,Well,15788.822803362897,113.8378979277738,2699.223045042188,17633.292177229483,4433.199476650821,1908.0,794.0,2.646666666666666,false
-0.120472,34.983509,Yes,Well,3633.2289434516174,7297.767878658047,248.3858719236006,25602.986091485385,9194.008592405982,1479.0,432.0,1.44,false
-0.2917176,34.9987422,Yes,Well,14722.889241863377,3814.430729757194,5.96787673899287,32740.744366862287,13206.544750298626,2457.0,1622.0,5.406666666666666,false
-0.663975,34.938025,Yes,Well,10423.692473598663,6713.731235594445,1250.4649503116464,18958.275488100306,7451.026020603467,2692.0,895.0,2.983333333333333,false
-0.5169348,34.8922505,Yes,Well,21808.484355788078,8980.84785672352,64.40990919445493,21821.68877672057,7318.306719304964,3513.0,865.0,2.883333333333333,false
-0.0917655,34.9020513,Yes,Well,9760.868630845143,4683.914479952793,260.5590200410637,16507.45559984607,9113.521777570477,689.0,670.0,2.233333333333333,false
-0.6926767,34.9080967,Yes,Well,6136.904748241782,7287.825715071789,47.17422542341681,15827.756438412862,10410.92756992165,2729.0,450.0,1.5,false
-0.174091,34.924557,Yes,Rainwater Harvesting,1239.280952303885,10828.68240193032,644.6364916316279,20533.35721771676,644.6735101603472,7160.0,355.0,7.1,false
-0.6096633,34.97467,Yes,Well,13365.10804019361,1400.9629667766503,93.110621081804,23956.8971088049,1665.210334968083,3163.0,891.0,2.97,false
-0.7536367,34.9275167,Yes,Well,1066.146558289488,3673.322634172821,127.14884542076766,20070.437163893654,3490.574845301362,4155.0,697.0,2.323333333333333,false
-0.5316533,34.9237589,Yes,Well,22559.07090474306,5463.675575573436,781.3719599743587,23096.20795813518,4086.333819159344,3045.0,469.0,1.563333333333333,false
-0.2280594,34.9707449,Yes,Well,7066.201551504804,4642.401639043686,64.33389909519471,27797.595781334247,8429.341114333898,823.0,563.0,1.876666666666667,false
-0.1668196,34.9490913,Yes,Well,51.94386067922094,11692.683760902182,434.48740373209625,22819.6056106194,3405.6345811110064,3865.0,1045.0,3.483333333333333,false
-0.528723333,34.95169167,Yes,Well,22184.60735527085,3264.9672878979463,129.77835049406468,25710.68345536479,4549.772577170407,2636.0,1174.0,3.913333333333334,false
-0.465191667,35.02017333,Yes,Well,23234.91661501933,190.04299930976683,832.8566081160545,31253.46027867039,9329.185880429026,2934.0,1098.0,3.66,false
-0.1024167,35.2022,Yes,Well,12349.50693491513,4302.198689297874,143.7026454322904,30575.12262160785,6202.910111403627,1181.0,1181.0,3.936666666666666,false
-0.7453667,34.928385,Yes,Well,1966.91332220282,4383.623242838577,117.34124463861828,19750.252556154443,4192.04159094946,3036.0,653.0,2.176666666666667,false
-0.13515,34.901123,Yes,Well,5807.220646006111,6718.148464763133,2803.6359605593693,16741.963929334743,4574.542417070475,1609.0,1064.0,3.546666666666667,false
-0.7433842,34.9168293,Yes,Well,1819.526212563331,5301.312197168812,1185.159426923531,18496.134337803946,5124.3744900257225,2849.0,501.0,1.67,false
-0.5459667,34.91032,Yes,Well,20427.740262387717,5413.526911552258,984.1320582095854,20928.880457847707,3632.031799028647,2672.0,337.0,1.123333333333333,false
-0.7073051,34.8930527,Yes,Well,3914.715488634684,5973.595448712176,922.6995759231704,14558.682341415324,9889.27701865238,2480.0,383.0,1.276666666666667,false
-0.1724866,35.1221844,Yes,Well,1545.910248528347,5248.718405370962,11.16531890503164,27970.89768867338,5576.614423773326,630.0,630.0,2.1,false
-0.1364819,34.9750415,Yes,Well,2233.6123683595188,9094.309108843498,1484.197287591272,24865.288258895944,7395.004136562276,1580.0,83.0,0.276666666666667,false
-0.7233366,34.9411668,Yes,Well,4742.33499145861,6127.973401716808,1720.2928129783124,20198.510991990268,6103.682154457813,2580.0,359.0,1.196666666666667,false
-0.6422106,34.9134194,Yes,Well,11443.09280890659,3878.7316402051592,699.0282836270787,16486.551519853845,7085.10098691354,3134.0,682.0,2.273333333333333,false
-0.3057471,34.9406153,Yes,Well,14523.812806876347,102.31435741948464,544.6652033071513,30557.741379076877,14939.840993730726,2110.0,386.0,1.286666666666667,false
-0.6757703,34.9233362,Yes,Well,8590.158401812829,7208.535835163179,782.229027269644,17327.940529313597,9318.997348860325,2214.0,966.0,3.22,false
-0.500446667,34.94814833,Yes,Well,25090.897580348705,5405.874120461913,1157.3604970015883,27424.55116259964,7444.168631520572,1827.0,789.0,2.63,false
-0.8123855,35.0620281,Yes,Well,7842.486789570938,4447.323758875047,4095.888994120433,36367.375525438976,13327.107913247446,485.0,254.0,0.846666666666667,false
-0.70968,34.9202167,Yes,Well,5016.612426317196,8345.930134213088,637.0192696175297,17540.916358650422,8150.731933666791,2839.0,361.0,1.203333333333333,false
-0.124833,34.968075,Yes,Well,3696.179672710723,7813.025003125032,421.4106272375119,23934.198683946837,7583.041031862174,3021.0,164.0,0.546666666666667,false
-0.7103833,34.9087617,Yes,Well,4444.292084471493,7424.169059306213,405.2319818993709,16332.214903572058,8634.308001633468,2773.0,393.0,1.31,false
-0.587927,34.9954287,Yes,Well,14080.792966793202,3163.459870908902,1956.7492089013083,26892.98342321644,3967.29028470948,2510.0,542.0,1.806666666666667,false
-0.573418333,35.01602,Yes,Well,14505.881662867469,3030.81041724333,302.94570798547903,29599.48533913845,6720.834697968156,2594.0,330.0,1.1,false
-0.711335,35.0018333,Yes,Well,4022.3544367797926,7629.368811961324,960.6179304682968,26460.51266773904,8162.609277344046,2245.0,775.0,2.583333333333334,false
-0.752455,35.0259517,Yes,Well,791.5125747297113,6188.525478078258,1446.6459969180985,30167.31471658537,8448.14007176268,1368.0,567.0,1.89,false
-0.56878,34.8983733,Yes,Well,17581.01685552851,3270.089828644573,3422.419698540308,18305.40416947563,4163.305516539236,2808.0,372.0,1.24,false
-0.479906667,34.96877667,Yes,Well,26074.057941416595,5462.578889568971,398.27029436978745,30652.956876420518,10267.86061624456,3122.0,748.0,2.493333333333333,false
-0.127691,34.96405,Yes,Well,3529.9004679932805,8135.664224851064,850.3107158770795,23523.191124394496,7041.573907429222,2840.0,129.0,0.43,false
-0.3231146,34.9873331,Yes,Well,17406.919085103542,4957.495972071345,20.853309693827786,33295.4602538805,11349.795055925188,1124.0,1124.0,3.746666666666667,false
-0.6223749,34.9096248,Yes,Well,13395.089763175692,2498.2544027956733,815.5916686157941,16622.178924673306,6315.357707987691,3299.0,934.0,3.113333333333333,false
-0.458498328924179,34.890533447265625,Yes,Well,26931.935957350517,9248.408897629444,679.1593180309892,27028.988977428457,12967.597932718843,1779.0,420.0,1.4,false
-0.519993333,34.94503667,Yes,Well,23393.991015203475,4480.0093592735575,391.9682106072207,25733.75474444844,5256.458066831263,2884.0,559.0,1.863333333333333,false
-0.1972669,34.9147361,Yes,Well,3431.927807062835,10224.991432472498,2790.514692230128,20695.750723173605,2790.491882768199,2435.0,583.0,1.943333333333333,false
-0.107189,35.109074,Yes,Well,7102.633257838069,510.6084564796264,7109.557123353698,34625.64557955485,2860.0858875137283,1359.0,335.0,1.116666666666667,false
-0.6209858,35.0234446,Yes,Sand or Sub-surface Dam,9368.958028694611,3790.608230493486,652.3270302004634,28956.561871179576,7148.876725235736,3007.0,784.0,2.2704458413863433,false
-0.130666,34.965378,Yes,Well,3171.310112297748,8462.315804925747,1125.7193580780972,23710.36171871587,6924.159547002814,2246.0,94.0,0.313333333333333,false
-0.6277317,34.9677533,Yes,Well,12453.314122018182,2885.240662430447,1455.6261206991385,22730.099609696867,2997.7238044807027,2715.0,580.0,1.933333333333333,false
-0.21784601,34.899242,Yes,Well,6279.717731612495,9463.218161709356,4841.440414137297,20549.78122355764,5485.6934444357,3698.0,348.0,1.16,false
-0.13982899,34.891907,Yes,Well,6199.674009646959,5877.7945273049645,3603.306005823366,15866.255820283037,4697.751683023629,2212.0,232.0,0.773333333333333,false
-0.6542817,34.9376617,Yes,Well,11385.454263140393,5667.076353730417,839.897185302338,18982.19007150028,6480.938479693321,2938.0,1168.0,3.893333333333334,false
-0.7211583,34.9757367,Yes,Well,5176.6021870735685,5630.798356145265,986.3766367756218,23843.13568129535,7061.273444585777,2013.0,288.0,0.96,false
-0.8046197,34.9768719,Yes,Well,3366.992661468672,16.535341533108205,2691.430143590668,27660.994581560702,4408.174430204223,1244.0,401.0,1.336666666666667,false
-0.4957808,34.8982258,Yes,Well,24036.249361182698,10033.69366038882,93.39854980781344,24070.82015216604,8872.671329821282,2742.0,409.0,1.363333333333333,false
-0.173225,34.91534,Yes,Well,2268.691534582867,9861.031251245717,417.6033093572154,19552.9277335335,417.97388241342026,4795.0,500.0,1.666666666666667,false
-0.2097175,34.90957,Yes,Well,4860.029004797339,9465.990939486455,4258.03116601095,20945.407543402885,4258.005308737136,4123.0,544.0,1.813333333333333,false
-0.1844395,34.9514311,Yes,Well,1838.098838347309,9735.908422497196,1483.5055227850637,23736.82752256588,3847.447046924497,1603.0,316.0,1.053333333333333,false
-0.59496764,35.03643036,Yes,Well,11870.891862779832,1988.0175020294828,1163.074954058715,31015.05278349118,8279.264293968772,1465.0,561.0,1.87,false
-0.7019033,34.8934433,Yes,Well,4481.8795011858565,6697.2405916212665,327.3124895820212,14440.259961181406,10343.930613153723,2152.0,327.0,1.09,false
-0.767772,34.9560789,Yes,Well,903.4462169585264,1426.8826164450477,1083.7780533461175,23612.156008624574,1517.57364778812,6038.0,785.0,2.616666666666667,false
-0.5521917,34.94166,Yes,Well,20636.960845683752,2901.330285533264,1314.189474917557,23292.9803784398,1724.7916040625084,4501.0,2467.0,8.223333333333333,false
-0.187442,34.916126,Yes,Rainwater Harvesting,2605.595431661155,10579.761042600972,1693.9648928990514,20307.14711894446,1693.9413210298296,3114.0,785.0,15.7,false
-0.6566678,34.9106926,Yes,Well,9839.48644566008,4685.881116317161,599.7742594776195,15968.61375641532,8405.649225302403,2364.0,796.0,2.653333333333333,false
-0.2792898,34.981691,Yes,Well,12659.763879564149,1478.65845209267,1474.494487555853,31965.8085806724,13725.647561335889,2208.0,1598.0,5.326666666666667,false
-0.6147786,34.9956332,Yes,Well,11523.88153465014,3657.8802698743775,1397.1997037231597,26070.954317923963,4002.560860557512,2884.0,1649.0,5.496666666666667,false
-0.2297617,34.895065,Yes,Well,7598.789226763518,8758.59062509539,5384.759918545012,21047.637743169027,6878.3925203324925,1624.0,177.0,0.59,false
-0.1138317,34.9508567,Yes,Well,5435.220448855272,6623.4879661328505,4.516133545051662,21927.66701188202,7383.215516644078,1690.0,255.0,0.85,false
-0.7466233,34.98925,Yes,Well,2150.37392589152,3606.111521813108,1751.2238009315258,26087.147628566883,5838.104666081092,1143.0,251.0,0.836666666666667,false
-0.6796061,34.8996077,Yes,Well,7031.941664269025,5736.838901702194,1209.6158865569482,14715.630205913929,11131.619191131236,2160.0,340.0,1.133333333333333,false
-0.414553105831146,34.90689468383789,Yes,Well,26737.29463157148,4298.825220187413,3114.7700988981883,32154.51997446441,17115.227158924044,1570.0,560.0,1.866666666666667,false
-0.7948732,34.9815212,Yes,Well,2634.489777552937,340.2496582787097,3135.943313368699,27539.49853611801,4240.42495650358,1374.0,1066.0,3.553333333333333,false
-0.180272,34.917625,Yes,Well,2109.1555688732283,10386.344306567446,884.0052120823847,20105.53246605871,883.982264264166,6261.0,604.0,2.013333333333333,false
-0.7343217,34.9305233,Yes,Well,3155.920661924823,5390.659168181522,286.53142356162726,19483.74392220769,5195.334443198826,2530.0,628.0,2.093333333333333,false
-0.2483463,35.0186957,Yes,Well,10928.572912686392,5725.95276695778,1820.6694217803547,32227.196533321097,11462.952269301551,1115.0,414.0,1.38,false
